date,machine,Shaft Speed of Motor (RPM),point,BPFO (Y9),BPFI (Y10),FTF (Y11),BSF (Y12),Severity of bearing defect (Y13)
6/27/2025,P-210S,1470,M1A,1,1,1,1,1
6/27/2025,P-210S,1470,M1V,1,1,1,1,1
6/27/2025,P-210S,1470,M1H,1,1,1,1,1
6/27/2025,P-210S,1470,M2A,1,1,1,1,1
6/27/2025,P-210S,1470,M2V,1,1,1,1,1
6/27/2025,P-210S,1470,M2H,1,1,1,1,1
6/27/2025,P-210S,1470,P3V,1,1,1,1,1
6/27/2025,P-210S,1470,P3H,1,1,1,1,1
6/27/2025,P-210S,1470,P4A,1,1,1,1,1
6/27/2025,P-210S,1470,P4V,1,1,1,1,1
6/27/2025,P-210S,1470,P4H,1,1,1,1,1
10/16/2025,P-566S,2900,M1A,1,1,1,1,1
10/16/2025,P-566S,2900,M1V,1,1,1,1,1
10/16/2025,P-566S,2900,M1H,1,1,1,1,1
10/16/2025,P-566S,2900,M2A,1,1,1,1,1
10/16/2025,P-566S,2900,M2V,1,1,1,1,1
10/16/2025,P-566S,2900,M2H,1,1,1,1,1
10/16/2025,P-566S,2900,P3V,1,1,1,1,1
10/16/2025,P-566S,2900,P3H,1,1,1,1,1
10/16/2025,P-566S,2900,P4A,1,1,1,1,1
10/16/2025,P-566S,2900,P4V,1,1,1,1,1
10/16/2025,P-566S,2900,P4H,1,1,1,1,1
11/20/2025,P-3602A,2965,M1A,1,1,1,1,1
11/20/2025,P-3602A,2965,M1V,1,1,1,1,1
11/20/2025,P-3602A,2965,M1H,1,1,1,1,1
11/20/2025,P-3602A,2965,M2A,1,1,1,1,1
11/20/2025,P-3602A,2965,M2V,1,1,1,1,1
11/20/2025,P-3602A,2965,M2H,1,1,1,1,1
11/20/2025,P-3602A,2965,P3V,1,1,1,1,1
11/20/2025,P-3602A,2965,P3H,1,1,1,1,1
11/20/2025,P-3602A,2965,P4A,1,1,1,1,1
11/20/2025,P-3602A,2965,P4V,1,1,1,1,1
11/20/2025,P-3602A,2965,P4H,1,1,1,1,1
11/7/2025,P-4705A,1463,M1A,1,1,1,1,1
11/7/2025,P-4705A,1463,M1V,1,1,1,1,1
11/7/2025,P-4705A,1463,M1H,1,1,1,1,1
11/7/2025,P-4705A,1463,M2A,1,1,1,1,1
11/7/2025,P-4705A,1463,M2V,1,1,1,1,1
11/7/2025,P-4705A,1463,M2H,1,1,1,1,1
11/7/2025,P-4705A,1463,P3V,1,1,1,1,1
11/7/2025,P-4705A,1463,P3H,1,1,1,1,1
11/7/2025,P-4705A,1463,P4A,1,1,1,1,1
11/7/2025,P-4705A,1463,P4V,1,1,1,1,1
11/7/2025,P-4705A,1463,P4H,1,1,1,1,1
7/24/2025,R-180,985,M1A,1,1,1,1,1
7/24/2025,R-180,985,M1V,1,1,1,1,1
7/24/2025,R-180,985,M1H,1,1,1,1,1
7/24/2025,R-180,985,M2A,1,1,1,1,1
7/24/2025,R-180,985,M2V,1,1,1,1,1
7/24/2025,R-180,985,M2H,1,1,1,1,1
7/24/2025,R-180,985,P3V,1,1,1,1,1
7/24/2025,R-180,985,P3H,1,1,1,1,1
7/24/2025,R-180,985,P4A,1,1,1,1,1
7/24/2025,R-180,985,P4V,1,1,1,1,1
7/24/2025,R-180,985,P4H,1,1,1,1,1
12/8/2025,P-478S,2975,M1A,1,1,1,1,1
12/8/2025,P-478S,2975,M1V,1,1,1,1,1
12/8/2025,P-478S,2975,M1H,1,1,1,1,1
12/8/2025,P-478S,2975,M2A,1,1,2,1,2
12/8/2025,P-478S,2975,M2V,1,1,2,1,2
12/8/2025,P-478S,2975,M2H,1,1,2,1,2
12/8/2025,P-478S,2975,P3V,1,1,1,1,1
12/8/2025,P-478S,2975,P3H,1,1,1,1,1
12/8/2025,P-478S,2975,P4A,1,1,1,1,1
12/8/2025,P-478S,2975,P4V,1,1,1,1,1
12/8/2025,P-478S,2975,P4H,1,1,1,1,1
12/9/2025,P-478S,2975,M1A,1,1,1,1,1
12/9/2025,P-478S,2975,M1V,1,1,1,1,1
12/9/2025,P-478S,2975,M1H,1,1,1,1,1
12/9/2025,P-478S,2975,M2A,1,1,2,1,2
12/9/2025,P-478S,2975,M2V,1,1,2,1,2
12/9/2025,P-478S,2975,M2H,1,1,2,1,2
12/9/2025,P-478S,2975,P3V,1,1,1,1,1
12/9/2025,P-478S,2975,P3H,1,1,1,1,1
12/9/2025,P-478S,2975,P4A,1,1,1,1,1
12/9/2025,P-478S,2975,P4V,1,1,1,1,1
12/9/2025,P-478S,2975,P4H,1,1,1,1,1
12/10/2025,P-478S,2975,M1A,1,1,1,1,1
12/10/2025,P-478S,2975,M1V,1,1,1,1,1
12/10/2025,P-478S,2975,M1H,1,1,1,1,1
12/10/2025,P-478S,2975,M2A,1,1,2,1,2
12/10/2025,P-478S,2975,M2V,1,1,2,1,2
12/10/2025,P-478S,2975,M2H,1,1,2,1,2
12/10/2025,P-478S,2975,P3V,1,1,1,1,1
12/10/2025,P-478S,2975,P3H,1,1,1,1,1
12/10/2025,P-478S,2975,P4A,1,1,1,1,1
12/10/2025,P-478S,2975,P4V,1,1,1,1,1
12/10/2025,P-478S,2975,P4H,1,1,1,1,1
12/12/2025,P-478S,2975,M1A,1,1,1,1,1
12/12/2025,P-478S,2975,M1V,1,1,1,1,1
12/12/2025,P-478S,2975,M1H,1,1,1,1,1
12/12/2025,P-478S,2975,M2A,1,1,2,1,2
12/12/2025,P-478S,2975,M2V,1,1,2,1,2
12/12/2025,P-478S,2975,M2H,1,1,2,1,2
12/12/2025,P-478S,2975,P3V,1,1,1,1,1
12/12/2025,P-478S,2975,P3H,1,1,1,1,1
12/12/2025,P-478S,2975,P4A,1,1,1,1,1
12/12/2025,P-478S,2975,P4V,1,1,1,1,1
12/12/2025,P-478S,2975,P4H,1,1,1,1,1
12/13/2025,P-478S,2975,M1A,1,1,1,1,1
12/13/2025,P-478S,2975,M1V,1,1,1,1,1
12/13/2025,P-478S,2975,M1H,1,1,1,1,1
12/13/2025,P-478S,2975,M2A,1,1,2,1,2
12/13/2025,P-478S,2975,M2V,1,1,2,1,2
12/13/2025,P-478S,2975,M2H,1,1,2,1,2
12/13/2025,P-478S,2975,P3V,1,1,1,1,1
12/13/2025,P-478S,2975,P3H,1,1,1,1,1
12/13/2025,P-478S,2975,P4A,1,1,1,1,1
12/13/2025,P-478S,2975,P4V,1,1,1,1,1
12/13/2025,P-478S,2975,P4H,1,1,1,1,1
12/14/2025,P-478S,2975,M1A,1,1,1,1,1
12/14/2025,P-478S,2975,M1V,1,1,1,1,1
12/14/2025,P-478S,2975,M1H,1,1,1,1,1
12/14/2025,P-478S,2975,M2A,1,1,2,1,2
12/14/2025,P-478S,2975,M2V,1,1,2,1,2
12/14/2025,P-478S,2975,M2H,1,1,2,1,2
12/14/2025,P-478S,2975,P3V,1,1,1,1,1
12/14/2025,P-478S,2975,P3H,1,1,1,1,1
12/14/2025,P-478S,2975,P4A,1,1,1,1,1
12/14/2025,P-478S,2975,P4V,1,1,1,1,1
12/14/2025,P-478S,2975,P4H,1,1,1,1,1
5/11/2024,PM-1011R,2980,M1A,1,1,1,1,1
5/11/2024,PM-1011R,2980,M1V,1,1,1,1,1
5/11/2024,PM-1011R,2980,M1H,1,1,1,1,1
5/11/2024,PM-1011R,2980,M2A,3,1,3,3,3
5/11/2024,PM-1011R,2980,M2V,3,1,3,3,3
5/11/2024,PM-1011R,2980,M2H,3,1,3,3,3
5/11/2024,P-1011R,2980,P3V,1,1,1,1,1
5/11/2024,P-1011R,2980,P3H,1,1,1,1,1
5/11/2024,P-1011R,2980,P4A,1,1,1,1,1
5/11/2024,P-1011R,2980,P4V,1,1,1,1,1
5/11/2024,P-1011R,2980,P4H,1,1,1,1,1
4/23/2025,PM-1121A,1470,M1A,3,1,3,3,3
4/23/2025,PM-1121A,1470,M1V,3,1,3,3,3
4/23/2025,PM-1121A,1470,M1H,3,1,3,3,3
4/23/2025,PM-1121A,1470,M2A,1,1,1,1,1
4/23/2025,PM-1121A,1470,M2V,1,1,1,1,1
4/23/2025,PM-1121A,1470,M2H,1,1,1,1,1
4/23/2025,P-1121A,1470,P3V,1,1,1,1,1
4/23/2025,P-1121A,1470,P3H,1,1,1,1,1
4/23/2025,P-1121A,1470,P4A,1,3,1,3,3
4/23/2025,P-1121A,1470,P4V,1,3,1,3,3
4/23/2025,P-1121A,1470,P4H,1,3,1,3,3
5/21/2025,PM-1121A,1470,M1A,1,1,1,1,1
5/21/2025,PM-1121A,1470,M1V,1,1,1,1,1
5/21/2025,PM-1121A,1470,M1H,1,1,1,1,1
5/21/2025,PM-1121A,1470,M2A,1,1,1,1,1
5/21/2025,PM-1121A,1470,M2V,1,1,1,1,1
5/21/2025,PM-1121A,1470,M2H,1,1,1,1,1
5/21/2025,P-1121A,1470,P3V,1,1,1,1,1
5/21/2025,P-1121A,1470,P3H,1,1,1,1,1
5/21/2025,P-1121A,1470,P4A,1,3,1,3,3
5/21/2025,P-1121A,1470,P4V,1,3,1,3,3
5/21/2025,P-1121A,1470,P4H,1,3,1,3,3
7/21/2025,PM-1201R,2900,M1A,1,1,1,1,1
7/21/2025,PM-1201R,2900,M1V,1,1,1,1,1
7/21/2025,PM-1201R,2900,M1H,1,1,1,1,1
7/21/2025,PM-1201R,2900,M2A,1,1,1,1,1
7/21/2025,PM-1201R,2900,M2V,1,1,1,1,1
7/21/2025,PM-1201R,2900,M2H,1,1,1,1,1
7/21/2025,P-1201R,2900,P3V,3,1,3,3,3
7/21/2025,P-1201R,2900,P3H,3,1,3,3,3
7/21/2025,P-1201R,2900,P4A,1,1,1,1,1
7/21/2025,P-1201R,2900,P4V,1,1,1,1,1
7/21/2025,P-1201R,2900,P4H,1,1,1,1,1
5/4/2024,PM-1210A,2950,M1A,3,1,3,3,3
5/4/2024,PM-1210A,2950,M1V,3,1,3,3,3
5/4/2024,PM-1210A,2950,M1H,3,1,3,3,3
5/4/2024,PM-1210A,2950,M2A,1,3,3,3,3
5/4/2024,PM-1210A,2950,M2V,1,3,3,3,3
5/4/2024,PM-1210A,2950,M2H,1,3,3,3,3
5/4/2024,P-1210A,2950,P3V,1,1,1,1,1
5/4/2024,P-1210A,2950,P3H,1,1,1,1,1
5/4/2024,P-1210A,2950,P4A,1,1,1,1,1
5/4/2024,P-1210A,2950,P4V,1,1,1,1,1
5/4/2024,P-1210A,2950,P4H,1,1,1,1,1
5/10/2024,PM-1210A,2950,M1A,3,1,3,3,3
5/10/2024,PM-1210A,2950,M1V,3,1,3,3,3
5/10/2024,PM-1210A,2950,M1H,3,1,3,3,3
5/10/2024,PM-1210A,2950,M2A,1,3,3,3,3
5/10/2024,PM-1210A,2950,M2V,1,3,3,3,3
5/10/2024,PM-1210A,2950,M2H,1,3,3,3,3
5/10/2024,P-1210A,2950,P3V,1,1,1,1,1
5/10/2024,P-1210A,2950,P3H,1,1,1,1,1
5/10/2024,P-1210A,2950,P4A,1,1,1,1,1
5/10/2024,P-1210A,2950,P4V,1,1,1,1,1
5/10/2024,P-1210A,2950,P4H,1,1,1,1,1
5/16/2024,PM-1210A,2950,M1A,3,1,3,3,3
5/16/2024,PM-1210A,2950,M1V,3,1,3,3,3
5/16/2024,PM-1210A,2950,M1H,3,1,3,3,3
5/16/2024,PM-1210A,2950,M2A,1,3,3,3,3
5/16/2024,PM-1210A,2950,M2V,1,3,3,3,3
5/16/2024,PM-1210A,2950,M2H,1,3,3,3,3
5/16/2024,P-1210A,2950,P3V,1,1,1,1,1
5/16/2024,P-1210A,2950,P3H,1,1,1,1,1
5/16/2024,P-1210A,2950,P4A,1,1,1,1,1
5/16/2024,P-1210A,2950,P4V,1,1,1,1,1
5/16/2024,P-1210A,2950,P4H,1,1,1,1,1
12/10/2025,PM-1302R,2977,M1A,3,1,1,3,3
12/10/2025,PM-1302R,2977,M1V,3,1,1,3,3
12/10/2025,PM-1302R,2977,M1H,3,1,1,3,3
12/10/2025,PM-1302R,2977,M2A,3,1,1,3,3
12/10/2025,PM-1302R,2977,M2V,3,1,1,3,3
12/10/2025,PM-1302R,2977,M2H,3,1,1,3,3
12/10/2025,P-1302R,2977,P3V,1,1,1,1,1
12/10/2025,P-1302R,2977,P3H,1,1,1,1,1
12/10/2025,P-1302R,2977,P4A,1,1,1,1,1
12/10/2025,P-1302R,2977,P4V,1,1,1,1,1
12/10/2025,P-1302R,2977,P4H,1,1,1,1,1
9/16/2025,PM-1403A,2970,M1A,1,1,1,1,1
9/16/2025,PM-1403A,2970,M1V,1,1,1,1,1
9/16/2025,PM-1403A,2970,M1H,1,1,1,1,1
9/16/2025,PM-1403A,2970,M2A,1,1,1,1,1
9/16/2025,PM-1403A,2970,M2V,1,1,1,1,1
9/16/2025,PM-1403A,2970,M2H,1,1,1,1,1
9/16/2025,P-1403A,2970,P3V,1,1,3,3,3
9/16/2025,P-1403A,2970,P3H,1,1,3,3,3
9/16/2025,P-1403A,2970,P4A,1,1,1,1,1
9/16/2025,P-1403A,2970,P4V,1,1,1,1,1
9/16/2025,P-1403A,2970,P4H,1,1,1,1,1
10/27/2025,PM-1409R,2970,M1A,1,1,1,1,1
10/27/2025,PM-1409R,2970,M1V,1,1,1,1,1
10/27/2025,PM-1409R,2970,M1H,1,1,1,1,1
10/27/2025,PM-1409R,2970,M2A,1,1,1,1,1
10/27/2025,PM-1409R,2970,M2V,1,1,1,1,1
10/27/2025,PM-1409R,2970,M2H,1,1,1,1,1
10/27/2025,P-1409R,2970,P3V,3,1,3,3,3
10/27/2025,P-1409R,2970,P3H,3,1,3,3,3
10/27/2025,P-1409R,2970,P4A,1,1,1,1,1
10/27/2025,P-1409R,2970,P4V,1,1,1,1,1
10/27/2025,P-1409R,2970,P4H,1,1,1,1,1
12/17/2025,PM-1452A,2950,M1A,1,1,1,1,1
12/17/2025,PM-1452A,2950,M1V,1,1,1,1,1
12/17/2025,PM-1452A,2950,M1H,1,1,1,1,1
12/17/2025,PM-1452A,2950,M2A,1,1,3,3,3
12/17/2025,PM-1452A,2950,M2V,1,1,3,3,3
12/17/2025,PM-1452A,2950,M2H,1,1,3,3,3
12/17/2025,P-1452A,2950,P3V,1,1,1,1,1
12/17/2025,P-1452A,2950,P3H,1,1,1,1,1
12/17/2025,P-1452A,2950,P4A,1,1,1,1,1
12/17/2025,P-1452A,2950,P4V,1,1,1,1,1
12/17/2025,P-1452A,2950,P4H,1,1,1,1,1
8/11/2025,PM-1453R,2950,M1A,1,1,1,1,1
8/11/2025,PM-1453R,2950,M1V,1,1,1,1,1
8/11/2025,PM-1453R,2950,M1H,1,1,1,1,1
8/11/2025,PM-1453R,2950,M2A,1,1,1,1,1
8/11/2025,PM-1453R,2950,M2V,1,1,1,1,1
8/11/2025,PM-1453R,2950,M2H,1,1,1,1,1
8/11/2025,P-1453R,2950,P3V,3,3,1,3,3
8/11/2025,P-1453R,2950,P3H,3,3,1,3,3
8/11/2025,P-1453R,2950,P4A,3,3,1,3,3
8/11/2025,P-1453R,2950,P4V,3,3,1,3,3
8/11/2025,P-1453R,2950,P4H,3,3,1,3,3
9/4/2025,PM-1455A,2950,M1A,3,1,1,3,3
9/4/2025,PM-1455A,2950,M1V,3,1,1,3,3
9/4/2025,PM-1455A,2950,M1H,3,1,1,3,3
9/4/2025,PM-1455A,2950,M2A,1,1,1,1,1
9/4/2025,PM-1455A,2950,M2V,1,1,1,1,1
9/4/2025,PM-1455A,2950,M2H,1,1,1,1,1
9/4/2025,P-1455A,2950,P3V,1,1,1,1,1
9/4/2025,P-1455A,2950,P3H,1,1,1,1,1
9/4/2025,P-1455A,2950,P4A,1,1,1,1,1
9/4/2025,P-1455A,2950,P4V,1,1,1,1,1
9/4/2025,P-1455A,2950,P4H,1,1,1,1,1
12/22/2025,PM-1483A,2950,M1A,1,1,3,3,3
12/22/2025,PM-1483A,2950,M1V,1,1,3,3,3
12/22/2025,PM-1483A,2950,M1H,1,1,3,3,3
12/22/2025,PM-1483A,2950,M2A,3,3,1,1,1
12/22/2025,PM-1483A,2950,M2V,3,3,1,1,1
12/22/2025,PM-1483A,2950,M2H,3,3,1,1,1
12/22/2025,P-1483A,2950,P3V,1,1,1,1,1
12/22/2025,P-1483A,2950,P3H,1,1,1,1,1
12/22/2025,P-1483A,2950,P4A,1,1,1,1,1
12/22/2025,P-1483A,2950,P4V,1,1,1,1,1
12/22/2025,P-1483A,2950,P4H,1,1,1,1,1
7/17/2025,PN-1501A,2950,M1A,1,1,1,1,1
7/17/2025,PN-1501A,2950,M1V,1,1,1,1,1
7/17/2025,PN-1501A,2950,M1H,1,1,1,1,1
7/17/2025,PN-1501A,2950,M2A,1,1,1,1,1
7/17/2025,PN-1501A,2950,M2V,1,1,1,1,1
7/17/2025,PN-1501A,2950,M2H,1,1,1,1,1
7/17/2025,P-1501A,2950,P3V,3,1,3,3,3
7/17/2025,P-1501A,2950,P3H,3,1,3,3,3
7/17/2025,P-1501A,2950,P4A,1,1,1,1,1
7/17/2025,P-1501A,2950,P4V,1,1,1,1,1
7/17/2025,P-1501A,2950,P4H,1,1,1,1,1
8/29/2025,PM-5001A,2980,M1A,3,3,1,3,3
8/29/2025,PM-5001A,2980,M1V,3,3,1,3,3
8/29/2025,PM-5001A,2980,M1H,3,3,1,3,3
8/29/2025,PM-5001A,2980,M2A,1,1,1,1,1
8/29/2025,PM-5001A,2980,M2V,1,1,1,1,1
8/29/2025,PM-5001A,2980,M2H,1,1,1,1,1
8/29/2025,P-5001A,2980,P3V,3,1,1,3,3
8/29/2025,P-5001A,2980,P3H,3,1,1,3,3
8/29/2025,P-5001A,2980,P4A,1,1,1,1,1
8/29/2025,P-5001A,2980,P4V,1,1,1,1,1
8/29/2025,P-5001A,2980,P4H,1,1,1,1,1
1/23/2025,310PC111,2950,M1V,1,1,1,1,1
1/23/2025,310PC111,2950,M1H,1,1,1,1,1
1/23/2025,310PC111,2950,M1P,1,1,1,1,1
1/23/2025,310PC111,2950,M2A,1,1,1,1,1
1/23/2025,310PC111,2950,M2V,1,1,1,1,1
1/23/2025,310PC111,2950,M2H,1,1,1,1,1
1/23/2025,310PC111,2950,M2P,1,1,1,1,1
1/23/2025,310PC111,2950,P1A,1,1,1,1,1
1/23/2025,310PC111,2950,P1V,1,1,1,1,1
1/23/2025,310PC111,2950,P1H,1,1,1,1,1
1/23/2025,310PC111,2950,P1P,1,1,1,1,1
1/23/2025,310PC111,2950,P2A,1,1,1,1,1
1/23/2025,310PC111,2950,P2V,1,1,1,1,1
1/23/2025,310PC111,2950,P2H,1,1,1,1,1
1/23/2025,310PC111,2950,P2P,1,1,1,1,1
2/21/2025,310PC111,2950,M1V,1,1,1,1,1
2/21/2025,310PC111,2950,M1H,1,1,1,1,1
2/21/2025,310PC111,2950,M1P,1,1,1,1,1
2/21/2025,310PC111,2950,M2A,1,1,1,1,1
2/21/2025,310PC111,2950,M2V,1,1,1,1,1
2/21/2025,310PC111,2950,M2H,1,1,1,1,1
2/21/2025,310PC111,2950,M2P,1,1,1,1,1
2/21/2025,310PC111,2950,P1A,1,1,1,1,1
2/21/2025,310PC111,2950,P1V,1,1,1,1,1
2/21/2025,310PC111,2950,P1H,1,1,1,1,1
2/21/2025,310PC111,2950,P1P,1,1,1,1,1
2/21/2025,310PC111,2950,P2A,1,1,1,1,1
2/21/2025,310PC111,2950,P2V,1,1,1,1,1
2/21/2025,310PC111,2950,P2H,1,1,1,1,1
2/21/2025,310PC111,2950,P2P,1,1,1,1,1
3/21/2025,310PC111,2950,M1V,1,1,1,1,1
3/21/2025,310PC111,2950,M1H,1,1,1,1,1
3/21/2025,310PC111,2950,M1P,1,1,1,1,1
3/21/2025,310PC111,2950,M2A,1,1,1,1,1
3/21/2025,310PC111,2950,M2V,1,1,1,1,1
3/21/2025,310PC111,2950,M2H,1,1,1,1,1
3/21/2025,310PC111,2950,M2P,1,1,1,1,1
3/21/2025,310PC111,2950,P1A,1,1,1,1,1
