date,machine,Bearing No.,Shaft Speed of Motor (RPM),point,BPFO (Y9),BPFI (Y10),FTF (Y11),BSF (Y12),Severity of bearing defect (Y13)
2025-05-08,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-08,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-08,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-08,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-08,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-08,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-08,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-08,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-07,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-07,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-07,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-07,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-07,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-07,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-07,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-07,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-07,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-07,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-07,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-07,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-12-01,P-4150A,6322/C3,994,1A,1,1,1,1,1.0
2025-12-01,P-4150A,6322/C3,994,1V,2,2,1,2,2.0
2025-12-01,P-4150A,6322/C3,994,1H,2,1,1,2,2.0
2025-12-01,P-4150A,6326M/C3,994,2A,2,2,1,1,2.0
2025-12-01,P-4150A,6326M/C3,994,2V,2,2,1,2,2.0
2025-12-01,P-4150A,6326M/C3,994,2H,2,2,1,2,2.0
2025-12-01,P-4150A,6222,994,3A,1,1,1,2,2.0
2025-12-01,P-4150A,6222,994,3V,1,1,1,2,2.0
2025-12-01,P-4150A,6222,994,3H,1,1,1,2,2.0
2025-12-01,P-4150A,6222,994,4A,1,1,1,1,1.0
2025-12-01,P-4150A,6222,994,4V,1,1,1,1,1.0
2025-12-01,P-4150A,6222,994,4H,1,1,1,2,2.0
2025-10-20,P-4150A,6322/C3,994,1A,1,1,1,1,1.0
2025-10-20,P-4150A,6322/C3,994,1V,2,2,1,2,2.0
2025-10-20,P-4150A,6322/C3,994,1H,2,1,1,2,2.0
2025-10-20,P-4150A,6326M/C3,994,2A,1,2,1,1,2.0
2025-10-20,P-4150A,6326M/C3,994,2V,2,2,1,2,2.0
2025-10-20,P-4150A,6326M/C3,994,2H,1,2,1,2,2.0
2025-10-20,P-4150A,6222,994,3A,1,1,1,2,2.0
2025-10-20,P-4150A,6222,994,3V,2,2,1,2,2.0
2025-10-20,P-4150A,6222,994,3H,1,1,1,2,2.0
2025-10-20,P-4150A,6222,994,4A,1,1,1,1,1.0
2025-10-20,P-4150A,6222,994,4V,1,1,1,1,1.0
2025-10-20,P-4150A,6222,994,4H,1,1,1,2,2.0
2025-08-18,P-4150A,6322/C3,994,1A,1,1,1,1,1.0
2025-08-18,P-4150A,6322/C3,994,1V,1,1,1,2,2.0
2025-08-18,P-4150A,6322/C3,994,1H,1,1,1,2,2.0
2025-08-18,P-4150A,6326M/C3,994,2A,2,2,1,2,2.0
2025-08-18,P-4150A,6326M/C3,994,2V,1,2,1,2,2.0
2025-08-18,P-4150A,6326M/C3,994,2H,2,1,1,2,2.0
2025-08-18,P-4150A,6222,994,3A,1,1,1,2,2.0
2025-08-18,P-4150A,6222,994,3V,2,2,1,2,2.0
2025-08-18,P-4150A,6222,994,3H,1,1,1,2,2.0
2025-08-18,P-4150A,6222,994,4A,1,1,1,2,2.0
2025-08-18,P-4150A,6222,994,4V,1,1,1,1,1.0
2025-08-18,P-4150A,6222,994,4H,1,2,1,2,2.0
2025-06-19,P-4150A,6322/C3,994,1A,1,1,1,1,1.0
2025-06-19,P-4150A,6322/C3,994,1V,2,2,1,2,2.0
2025-06-19,P-4150A,6322/C3,994,1H,2,1,1,2,2.0
2025-06-19,P-4150A,6326M/C3,994,2A,1,2,1,2,2.0
2025-06-19,P-4150A,6326M/C3,994,2V,2,2,1,2,2.0
2025-06-19,P-4150A,6326M/C3,994,2H,1,1,1,2,2.0
2025-06-19,P-4150A,6222,994,3A,1,1,1,2,2.0
2025-06-19,P-4150A,6222,994,3V,2,1,1,2,2.0
2025-06-19,P-4150A,6222,994,3H,1,1,1,2,2.0
2025-06-19,P-4150A,6222,994,4A,1,1,1,1,1.0
2025-06-19,P-4150A,6222,994,4V,1,1,1,1,1.0
2025-06-19,P-4150A,6222,994,4H,1,1,1,2,2.0
2025-04-04,P-4150A,6322/C3,994,1A,1,1,1,1,1.0
2025-04-04,P-4150A,6322/C3,994,1V,2,2,1,2,2.0
2025-04-04,P-4150A,6322/C3,994,1H,2,1,1,2,2.0
2025-04-04,P-4150A,6326M/C3,994,2A,2,1,1,2,2.0
2025-04-04,P-4150A,6326M/C3,994,2V,1,1,1,2,2.0
2025-04-04,P-4150A,6326M/C3,994,2H,2,2,1,2,2.0
2025-04-04,P-4150A,6222,994,3A,1,1,1,2,2.0
2025-04-04,P-4150A,6222,994,3V,2,1,1,2,2.0
2025-04-04,P-4150A,6222,994,3H,1,1,1,2,2.0
2025-04-04,P-4150A,6222,994,4A,2,2,1,2,2.0
2025-04-04,P-4150A,6222,994,4V,1,1,1,2,2.0
2025-04-04,P-4150A,6222,994,4H,1,1,1,2,2.0
2025-03-06,P-4150A,6322/C3,994,1A,1,1,1,1,1.0
2025-03-06,P-4150A,6322/C3,994,1V,2,1,1,2,2.0
2025-03-06,P-4150A,6322/C3,994,1H,2,1,1,2,2.0
2025-03-06,P-4150A,6326M/C3,994,2A,2,1,1,2,2.0
2025-03-06,P-4150A,6326M/C3,994,2V,2,1,1,2,2.0
2025-03-06,P-4150A,6326M/C3,994,2H,2,1,1,2,2.0
2025-03-06,P-4150A,6222,994,3A,1,1,1,2,2.0
2025-03-06,P-4150A,6222,994,3V,2,2,1,2,2.0
2025-03-06,P-4150A,6222,994,3H,1,1,1,2,2.0
2025-03-06,P-4150A,6222,994,4A,2,2,1,2,2.0
2025-03-06,P-4150A,6222,994,4V,1,1,1,2,2.0
2025-03-06,P-4150A,6222,994,4H,1,1,1,2,2.0
2024-05-10,G-510A,NU215 M/C3,2980,M1H,1,1,1,1,1.0
2024-05-10,G-510A,NU215 M/C3,2980,M1V,1,1,1,1,1.0
2024-05-10,G-510A,NU215 M/C3,2980,M1A,0,0,0,0,0.0
2024-05-10,G-510A,6317 M/C3,2980,M2H,1,1,1,1,1.0
2024-05-10,G-510A,6317 M/C3,2980,M2V,1,1,1,1,1.0
2024-05-10,G-510A,6317 M/C3,2980,M2A,1,1,1,1,1.0
2024-05-10,G-510A,NU314,2980,P1H,1,1,1,1,1.0
2024-05-10,G-510A,NU314,2980,P1V,1,1,1,1,1.0
2024-05-10,G-510A,NU314,2980,P1A,1,1,1,1,1.0
2024-05-10,G-510A,7314 BDB,2980,P2H,1,1,1,1,1.0
2024-05-10,G-510A,7314 BDB,2980,P2V,1,1,1,1,1.0
2024-05-10,G-510A,7314 BDB,2980,P2A,1,1,1,1,1.0
2024-07-19,G-510A,NU215 M/C3,2980,M1H,1,1,1,1,1.0
2024-07-19,G-510A,NU215 M/C3,2980,M1V,1,1,1,1,1.0
2024-07-19,G-510A,NU215 M/C3,2980,M1A,0,0,0,0,0.0
2024-07-19,G-510A,6317 M/C3,2980,M2H,1,1,1,1,1.0
2024-07-19,G-510A,6317 M/C3,2980,M2V,1,1,1,1,1.0
2024-07-19,G-510A,6317 M/C3,2980,M2A,1,1,1,1,1.0
2024-07-19,G-510A,NU314,2980,P1H,1,1,1,1,1.0
2024-07-19,G-510A,NU314,2980,P1V,1,1,1,1,1.0
2024-07-19,G-510A,NU314,2980,P1A,1,1,1,1,1.0
2024-07-19,G-510A,7314 BDB,2980,P2H,1,1,1,1,1.0
2024-07-19,G-510A,7314 BDB,2980,P2V,1,1,1,1,1.0
2024-07-19,G-510A,7314 BDB,2980,P2A,1,1,1,1,1.0
2024-09-06,G-510A,NU215 M/C3,2980,M1H,1,1,1,1,1.0
2024-09-06,G-510A,NU215 M/C3,2980,M1V,1,1,1,1,1.0
2024-09-06,G-510A,NU215 M/C3,2980,M1A,0,0,0,0,0.0
2024-09-06,G-510A,6317 M/C3,2980,M2H,1,1,1,1,1.0
2024-09-06,G-510A,6317 M/C3,2980,M2V,1,1,1,1,1.0
2024-09-06,G-510A,6317 M/C3,2980,M2A,1,1,1,1,1.0
2024-09-06,G-510A,NU314,2980,P1H,1,1,1,1,1.0
2024-09-06,G-510A,NU314,2980,P1V,1,1,1,1,1.0
2024-09-06,G-510A,NU314,2980,P1A,1,1,1,1,1.0
2024-09-06,G-510A,7314 BDB,2980,P2H,1,1,1,1,1.0
2024-09-06,G-510A,7314 BDB,2980,P2V,1,1,1,1,1.0
2024-09-06,G-510A,7314 BDB,2980,P2A,1,1,1,1,1.0
2025-01-23,G-510A,NU215 M/C3,2980,M1H,1,1,1,1,1.0
2025-01-23,G-510A,NU215 M/C3,2980,M1V,1,1,1,1,1.0
2025-01-23,G-510A,NU215 M/C3,2980,M1A,0,0,0,0,0.0
2025-01-23,G-510A,6317 M/C3,2980,M2H,1,1,1,1,1.0
2025-01-23,G-510A,6317 M/C3,2980,M2V,1,1,1,1,1.0
2025-01-23,G-510A,6317 M/C3,2980,M2A,1,1,1,1,1.0
2025-01-23,G-510A,NU314,2980,P1H,1,1,1,1,1.0
2025-01-23,G-510A,NU314,2980,P1V,1,1,1,1,1.0
2025-01-23,G-510A,NU314,2980,P1A,1,1,1,1,1.0
2025-01-23,G-510A,7314 BDB,2980,P2H,1,1,1,1,1.0
2025-01-23,G-510A,7314 BDB,2980,P2V,1,1,1,1,1.0
2025-01-23,G-510A,7314 BDB,2980,P2A,1,1,1,1,1.0
2025-07-11,P-1100B,6316M/C3,2980,M1H,1,1,1,1,1.0
2025-07-11,P-1100B,6316M/C3,2980,M1V,1,1,1,1,1.0
2025-07-11,P-1100B,6316M/C3,2980,M1A,,,,,
2025-07-11,P-1100B,6316M/C3,2980,M2H,1,1,1,1,1.0
2025-07-11,P-1100B,6316M/C3,2980,M2V,1,1,1,1,1.0
2025-07-11,P-1100B,6316M/C3,2980,M2A,1,1,1,1,1.0
2025-07-11,P-1100B,7312BEGAM,2980,P1H,1,1,1,1,1.0
2025-07-11,P-1100B,7312BEGAM,2980,P1V,1,1,1,1,1.0
2025-07-11,P-1100B,7312BEGAM,2980,P1A,1,1,1,1,1.0
2025-07-11,P-1100B,6213/C3,2980,P2H,1,1,1,1,1.0
2025-07-11,P-1100B,6213/C3,2980,P2V,1,1,1,1,1.0
2025-07-11,P-1100B,6213/C3,2980,P2A,1,1,1,1,1.0
2025-12-22,G-315A,,,M1H,1,1,1,1,1.0
2025-12-22,G-315A,,,M1V,1,1,1,1,1.0
2025-12-22,G-315A,,,M1A,1,1,1,1,1.0
2025-12-22,G-315A,,,M2H,1,1,1,1,1.0
2025-12-22,G-315A,,,M2V,1,1,1,1,1.0
2025-12-22,G-315A,,,M2A,1,1,1,1,1.0
2025-12-22,G-315A,,,P1H,1,1,1,1,1.0
2025-12-22,G-315A,,,P1V,1,1,1,1,1.0
2025-12-22,G-315A,,,P1A,1,1,1,1,1.0
2025-12-22,G-315A,,,P2H,1,1,1,1,1.0
2025-12-22,G-315A,,,P2V,1,1,1,1,1.0
2025-12-22,G-315A,,,P2A,1,1,1,1,1.0
2025-12-04,G-750A,,,M1H,1,1,1,1,1.0
2025-12-04,G-750A,,,M1V,1,1,1,1,1.0
2025-12-04,G-750A,,,M1A,,,,,
2025-12-04,G-750A,,,M2H,1,1,1,1,1.0
2025-12-04,G-750A,,,M2V,1,1,1,1,1.0
2025-12-04,G-750A,,,M2A,1,1,1,1,1.0
2025-12-04,G-750A,,,P1H,1,1,1,1,1.0
2025-12-04,G-750A,,,P1V,1,1,1,1,1.0
2025-12-04,G-750A,,,P1A,,,,,
2025-12-04,G-750A,,,P2H,1,1,1,1,1.0
2025-12-04,G-750A,,,P2V,1,1,1,1,1.0
2025-12-04,G-750A,,,P2A,1,1,1,1,1.0
2025-12-04,G-751A,,,M1H,1,1,1,1,1.0
2025-12-04,G-751A,,,M1V,1,1,1,1,1.0
2025-12-04,G-751A,,,M1A,,,,,
2025-12-04,G-751A,,,M2H,1,1,1,1,1.0
2025-12-04,G-751A,,,M2V,1,1,1,1,1.0
2025-12-04,G-751A,,,M2A,1,1,1,1,1.0
2025-12-04,G-751A,,,P1H,1,1,1,1,1.0
2025-12-04,G-751A,,,P1V,1,1,1,1,1.0
2025-12-04,G-751A,,,P1A,1,1,1,1,1.0
2025-12-04,G-751A,,,P2H,1,1,1,1,1.0
2025-12-04,G-751A,,,P2V,1,1,1,1,1.0
2025-12-04,G-751A,,,P2A,1,1,1,1,1.0
2025-12-19,G-2511A,6309ZC3,,M1H,1,1,1,1,1.0
2025-12-19,G-2511A,6309ZC3,,M1V,1,1,1,1,1.0
2025-12-19,G-2511A,6309ZC3,,M1A,,,,,
2025-12-19,G-2511A,6309ZC3,,M2H,1,1,1,1,1.0
2025-12-19,G-2511A,6309ZC3,,M2V,1,1,1,1,1.0
2025-12-19,G-2511A,6309ZC3,,M2A,1,1,1,1,1.0
2025-12-19,G-2511A,5310/N,,P1H,1,1,1,1,1.0
2025-12-19,G-2511A,5310/N,,P1V,1,1,1,1,1.0
2025-12-19,G-2511A,5310/N,,P1A,,,,,
2025-12-19,G-2511A,6210C3,,P2H,1,1,1,1,1.0
2025-12-19,G-2511A,6210C3,,P2V,1,1,1,1,1.0
2025-12-19,G-2511A,6210C3,,P2A,1,1,1,1,1.0
2025-10-20,G-2511A,6309ZC3,,M1H,1,1,1,1,1.0
2025-10-20,G-2511A,6309ZC3,,M1V,1,1,1,1,1.0
2025-10-20,G-2511A,6309ZC3,,M1A,,,,,
2025-10-20,G-2511A,6309ZC3,,M2H,1,1,1,1,1.0
2025-10-20,G-2511A,6309ZC3,,M2V,1,1,1,1,1.0
2025-10-20,G-2511A,6309ZC3,,M2A,1,1,1,1,1.0
2025-10-20,G-2511A,5310/N,,P1H,1,1,1,1,1.0
2025-10-20,G-2511A,5310/N,,P1V,1,1,1,1,1.0
2025-10-20,G-2511A,5310/N,,P1A,,,,,
2025-10-20,G-2511A,6210C3,,P2H,1,1,1,1,1.0
2025-10-20,G-2511A,6210C3,,P2V,1,1,1,1,1.0
2025-10-20,G-2511A,6210C3,,P2A,1,1,1,1,1.0
2025-12-03,P-2013A,6205/C3,,M1H,1,1,1,1,1.0
2025-12-03,P-2013A,6205/C3,,M1V,1,1,1,1,1.0
2025-12-03,P-2013A,6205/C3,,M1A,,,,,
2025-12-03,P-2013A,6205/C3,,M2H,1,1,1,1,1.0
2025-12-03,P-2013A,6205/C3,,M2V,1,1,1,1,1.0
2025-12-03,P-2013A,6205/C3,,M2A,1,1,1,1,1.0
2025-12-03,P-2013A,NU305C3,,P1H,1,1,1,1,1.0
2025-12-03,P-2013A,NU305C3,,P1V,1,1,1,1,1.0
2025-12-03,P-2013A,NU305C3,,P1A,,,,,
2025-12-03,P-2013A,7206,,P2H,1,1,1,1,1.0
2025-12-03,P-2013A,7206,,P2V,1,1,1,1,1.0
2025-12-03,P-2013A,7206,,P2A,1,1,1,1,1.0
2025-10-06,P-2013A,6205/C3,,M1H,1,1,1,1,1.0
2025-10-06,P-2013A,6205/C3,,M1V,1,1,1,1,1.0
2025-10-06,P-2013A,6205/C3,,M1A,,,,,
2025-10-06,P-2013A,6205/C3,,M2H,1,1,1,1,1.0
2025-10-06,P-2013A,6205/C3,,M2V,1,1,1,1,1.0
2025-10-06,P-2013A,6205/C3,,M2A,1,1,1,1,1.0
2025-10-06,P-2013A,NU305C3,,P1H,1,1,1,1,1.0
2025-10-06,P-2013A,NU305C3,,P1V,1,1,1,1,1.0
2025-10-06,P-2013A,NU305C3,,P1A,,,,,
2025-10-06,P-2013A,7206,,P2H,1,1,1,1,1.0
2025-10-06,P-2013A,7206,,P2V,1,1,1,1,1.0
2025-10-06,P-2013A,7206,,P2A,1,1,1,1,1.0
2025-06-20,G-320B,6316M/C3,,M1H,2,1,1,1,2.0
2025-06-20,G-320B,6316M/C3,,M1V,1,1,1,1,1.0
2025-06-20,G-320B,6316M/C3,,M1A,1,1,1,1,1.0
2025-06-20,G-320B,6322M/C3,,M2H,2,1,1,1,2.0
2025-06-20,G-320B,6322M/C4,,M2V,1,1,1,1,1.0
2025-06-20,G-320B,6322M/C5,,M2A,1,1,1,1,1.0
2025-06-20,G-320B,,,P1H,1,1,1,1,1.0
2025-06-20,G-320B,,,P1V,1,1,1,1,1.0
2025-06-20,G-320B,,,P1A,,,,,
2025-06-20,G-320B,,,P2H,1,1,1,1,1.0
2025-06-20,G-320B,,,P2V,1,1,1,1,1.0
2025-06-20,G-320B,,,P2A,1,1,1,1,1.0
2025-11-28,G-610B,6211ZC3,2960,M1H,1,1,1,2,2.0
2025-11-28,G-610B,6211ZC3,2960,M1V,1,1,1,1,1.0
2025-11-28,G-610B,6211ZC3,2960,M1A,,,,,
2025-11-28,G-610B,6313ZC3,2960,M2H,1,1,1,2,2.0
2025-11-28,G-610B,6313ZC3,2960,M2V,1,1,1,1,1.0
2025-11-28,G-610B,6313ZC3,2960,M2A,1,1,1,1,1.0
2025-11-28,G-610B,,2960,P1H,1,1,1,1,1.0
2025-11-28,G-610B,,2960,P1V,1,1,1,1,1.0
2025-11-28,G-610B,,2960,P1A,1,1,1,1,1.0
2025-11-28,G-610B,,2960,P2H,1,1,1,1,1.0
2025-11-28,G-610B,,2960,P2V,1,1,1,1,1.0
2025-11-28,G-610B,,2960,P2A,1,1,1,1,1.0
2025-08-15,P-1014B,6309/C3,,M1H,1,1,1,1,1.0
2025-08-15,P-1014B,6309/C3,,M1V,1,1,1,1,1.0
2025-08-15,P-1014B,6309/C3,,M1A,,,,,
2025-08-15,P-1014B,6309/C3,,M2H,1,1,1,1,1.0
2025-08-15,P-1014B,6309/C3,,M2V,1,1,1,1,1.0
2025-08-15,P-1014B,6309/C3,,M2A,1,1,1,1,1.0
2025-08-15,P-1014B,6314,,P1H,2,1,1,1,2.0
2025-08-15,P-1014B,6314,,P1V,2,1,1,1,2.0
2025-08-15,P-1014B,6314,,P1A,,,,,
2025-08-15,P-1014B,6314,,P2H,1,1,1,1,1.0
2025-08-15,P-1014B,6314,,P2V,1,1,1,1,1.0
2025-08-15,P-1014B,6314,,P2A,1,1,1,1,1.0
2025-10-06,P-1014B,6309/C3,,M1H,1,1,1,1,1.0
2025-10-06,P-1014B,6309/C3,,M1V,1,1,1,1,1.0
2025-10-06,P-1014B,6309/C3,,M1A,,,,,
2025-10-06,P-1014B,6309/C3,,M2H,1,1,1,1,1.0
2025-10-06,P-1014B,6309/C3,,M2V,1,1,1,1,1.0
2025-10-06,P-1014B,6309/C3,,M2A,1,1,1,1,1.0
2025-10-06,P-1014B,6314,,P1H,2,1,1,1,2.0
2025-10-06,P-1014B,6314,,P1V,2,1,1,1,2.0
2025-10-06,P-1014B,6314,,P1A,,,,,
2025-10-06,P-1014B,6314,,P2H,1,1,1,1,1.0
2025-10-06,P-1014B,6314,,P2V,1,1,1,1,1.0
2025-10-06,P-1014B,6314,,P2A,1,1,1,1,1.0
2025-12-03,P-1014C,6309/C3,,M1H,1,1,1,1,1.0
2025-12-03,P-1014C,6309/C3,,M1V,1,1,1,1,1.0
2025-12-03,P-1014C,6309/C3,,M1A,,,,,
2025-12-03,P-1014C,6309/C3,,M2H,1,1,1,1,1.0
2025-12-03,P-1014C,6309/C3,,M2V,1,1,1,1,1.0
2025-12-03,P-1014C,6309/C3,,M2A,1,1,1,1,1.0
2025-12-03,P-1014C,6314,,P1H,1,1,1,1,1.0
2025-12-03,P-1014C,6314,,P1V,2,1,1,1,2.0
2025-12-03,P-1014C,6314,,P1A,,,,,
2025-12-03,P-1014C,6314,,P2H,1,1,1,1,1.0
2025-12-03,P-1014C,6314,,P2V,1,1,1,1,1.0
2025-12-03,P-1014C,6314,,P2A,2,1,1,1,2.0
2025-10-06,P-1014C,6309/C3,,M1H,1,1,1,1,1.0
2025-10-06,P-1014C,6309/C3,,M1V,1,1,1,1,1.0
2025-10-06,P-1014C,6309/C3,,M1A,,,,,
2025-10-06,P-1014C,6309/C3,,M2H,1,1,1,1,1.0
2025-10-06,P-1014C,6309/C3,,M2V,1,1,1,1,1.0
2025-10-06,P-1014C,6309/C3,,M2A,1,1,1,1,1.0
2025-10-06,P-1014C,6314,,P1H,1,1,1,1,1.0
2025-10-06,P-1014C,6314,,P1V,2,1,1,1,2.0
2025-10-06,P-1014C,6314,,P1A,,,,,
2025-10-06,P-1014C,6314,,P2H,1,1,1,1,1.0
2025-10-06,P-1014C,6314,,P2V,1,1,1,1,1.0
2025-10-06,P-1014C,6314,,P2A,2,1,1,1,2.0
2025-09-10,P-1014C,6309/C3,,M1H,1,1,1,1,1.0
2025-09-10,P-1014C,6309/C3,,M1V,1,1,1,1,1.0
2025-09-10,P-1014C,6309/C3,,M1A,,,,,
2025-09-10,P-1014C,6309/C3,,M2H,1,1,1,1,1.0
2025-09-10,P-1014C,6309/C3,,M2V,1,1,1,1,1.0
2025-09-10,P-1014C,6309/C3,,M2A,1,1,1,1,1.0
2025-09-10,P-1014C,6314,,P1H,1,1,1,1,1.0
2025-09-10,P-1014C,6314,,P1V,2,1,1,1,2.0
2025-09-10,P-1014C,6314,,P1A,,,,,
2025-09-10,P-1014C,6314,,P2H,1,1,1,1,1.0
2025-09-10,P-1014C,6314,,P2V,1,1,1,1,1.0
2025-09-10,P-1014C,6314,,P2A,2,1,1,1,2.0
2025-10-15,P-1200B,6316 MC3,,M1H,1,1,2,1,2.0
2025-10-15,P-1200B,6316 MC3,,M1V,1,1,1,1,1.0
2025-10-15,P-1200B,6316 MC3,,M1A,0,0,0,0,0.0
2025-10-15,P-1200B,6322 MC3,,M2H,1,1,1,2,2.0
2025-10-15,P-1200B,6322 MC3,,M2V,1,1,1,1,1.0
2025-10-15,P-1200B,6322 MC3,,M2A,1,1,1,1,1.0
2025-10-15,P-1200B,7315BECBY,,P1H,1,1,1,1,1.0
2025-10-15,P-1200B,7315BECBY,,P1V,1,1,1,1,1.0
2025-10-15,P-1200B,7315BECBY,,P1A,1,1,1,1,1.0
2025-10-15,P-1200B,NUB-314ECP,,P2H,1,1,1,1,1.0
2025-10-15,P-1200B,NUB-314ECP,,P2V,1,1,1,1,1.0
2025-10-15,P-1200B,NUB-314ECP,,P2A,1,1,1,1,1.0
